0	0	0	0	0	0	0	0
-8	-4	-25	94	36	71	-60	56
0	0	0	0	0	0	0	0
97	82	107	-64	60	-42	-50	23
0	0	0	0	0	0	0	0
-37	18	6	-3	75	0	-39	65
0	0	0	0	0	0	0	0
81	46	78	14	-15	7	-52	32
0	0	0	0	0	0	0	0
38	105	87	21	-15	34	14	57
0	0	0	0	0	0	0	0
84	1	23	45	5	86	-51	-13
0	0	0	0	0	0	0	0
102	105	121	11	4	149	-44	4
0	0	0	0	0	0	0	0
102	92	22	116	113	74	33	69
0	0	0	0	0	0	0	0
83	58	-12	95	24	77	83	28
0	0	0	0	0	0	0	0
74	-19	-11	-10	74	31	-59	37
0	0	0	0	0	0	0	0
40	52	40	-7	21	97	16	38
0	0	0	0	0	0	0	0
100	2	61	-36	10	72	-81	66
0	0	0	0	0	0	0	0
47	83	78	50	26	200	-60	58
0	0	0	0	0	0	0	0
107	88	-44	216	74	178	0	167
0	0	0	0	0	0	0	0
92	91	75	39	95	73	-60	101
0	0	0	0	0	0	0	0
16	11	39	64	-24	179	-63	-71
0	0	0	0	0	0	0	0
133	87	25	87	81	110	-5	74
0	0	0	0	0	0	0	0
51	6	33	26	34	148	-96	43
0	0	0	0	0	0	0	0
86	99	31	85	86	78	87	74
0	0	0	0	0	0	0	0
35	39	23	-12	-15	33	32	75
0	0	0	0	0	0	0	0
56	47	-7	148	-12	225	13	65
0	0	0	0	0	0	0	0
57	45	41	81	-12	141	-9	-27
0	0	0	0	0	0	0	0
157	88	28	70	133	105	-24	26
0	0	0	0	0	0	0	0
24	88	57	66	-22	84	19	84
0	0	0	0	0	0	0	0
112	132	94	61	95	62	-13	166
0	0	0	0	0	0	0	0
55	90	71	34	41	83	-18	14
0	0	0	0	0	0	0	0
62	82	-22	156	101	33	70	129
0	0	0	0	0	0	0	0
-17	69	24	49	56	50	-29	51
0	0	0	0	0	0	0	0
-7	-9	-19	21	-9	48	-75	12
0	0	0	0	0	0	0	0
-22	1	-1	-34	42	67	-31	-67
0	0	0	0	0	0	0	0
20	-48	-17	41	-5	115	-98	-26
0	0	0	0	0	0	0	0
-36	-48	-45	80	-38	189	-27	10
0	0	0	0	0	0	0	0
49	137	51	4	114	-26	50	112
0	0	0	0	0	0	0	0
142	48	-1	70	-25	96	47	85
0	0	0	0	0	0	0	0
52	49	72	-60	47	-3	-30	66
0	0	0	0	0	0	0	0
-4	132	76	43	62	51	25	137
0	0	0	0	0	0	0	0
105	74	94	0	10	30	15	33
0	0	0	0	0	0	0	0
82	86	97	31	69	133	-93	96
0	0	0	0	0	0	0	0
80	51	7	86	37	86	-71	46
0	0	0	0	0	0	0	0
64	141	140	-69	87	-56	1	25
0	0	0	0	0	0	0	0
79	52	85	7	19	83	-51	101
0	0	0	0	0	0	0	0
66	68	73	-1	44	83	-17	85
0	0	0	0	0	0	0	0
73	98	37	138	16	185	-58	177
0	0	0	0	0	0	0	0
63	126	99	38	55	93	-11	94
0	0	0	0	0	0	0	0
5	20	-11	85	27	31	-19	77
0	0	0	0	0	0	0	0
100	-1	-103	141	52	91	58	50
0	0	0	0	0	0	0	0
127	49	54	53	33	77	-13	50
0	0	0	0	0	0	0	0
158	121	36	127	94	108	41	76
0	0	0	0	0	0	0	0
38	20	-6	13	-36	39	-14	75
0	0	0	0	0	0	0	0
51	114	91	47	73	46	-74	113
0	0	0	0	0	0	0	0
-33	60	6	5	43	-43	63	19
0	0	0	0	0	0	0	0
23	30	-12	144	-81	72	36	86
0	0	0	0	0	0	0	0
2	-5	-9	64	-92	113	6	71
0	0	0	0	0	0	0	0
35	-7	4	110	8	198	-95	76
0	0	0	0	0	0	0	0
57	23	16	60	31	122	-61	139
0	0	0	0	0	0	0	0
-20	-28	-63	57	-14	3	83	15
0	0	0	0	0	0	0	0
-32	-55	1	58	-57	168	-89	16
0	0	0	0	0	0	0	0
-29	11	4	40	12	4	-1	-58
0	0	0	0	0	0	0	0
-1	30	-16	58	26	128	10	-35
0	0	0	0	0	0	0	0
-67	47	21	-41	54	-41	57	69
0	0	0	0	0	0	0	0
-46	-59	-40	4	-74	18	24	-15
0	0	0	0	0	0	0	0
79	135	5	152	109	104	30	161
0	0	0	0	0	0	0	0
50	29	82	-84	13	-51	-37	-4
0	0	0	0	0	0	0	0
143	23	-74	243	67	250	-25	156
0	0	0	0	0	0	0	0
96	98	93	-21	94	36	17	25
0	0	0	0	0	0	0	0
-46	47	-7	54	43	21	37	140
0	0	0	0	0	0	0	0
157	65	16	122	17	198	5	165
0	0	0	0	0	0	0	0
117	59	6	91	72	85	15	57
0	0	0	0	0	0	0	0
74	121	53	64	58	-41	75	145
0	0	0	0	0	0	0	0
50	88	74	-11	-11	-15	75	138
0	0	0	0	0	0	0	0
114	134	109	-51	94	-31	0	21
0	0	0	0	0	0	0	0
65	10	-6	32	-30	44	104	-1
0	0	0	0	0	0	0	0
-60	7	1	49	37	84	-73	91
0	0	0	0	0	0	0	0
91	14	-47	172	42	152	-83	111
0	0	0	0	0	0	0	0
-40	-36	-17	-38	-52	-79	6	-28
0	0	0	0	0	0	0	0
-29	50	2	-16	77	7	-6	-18
0	0	0	0	0	0	0	0
55	72	74	-47	74	-12	3	116
0	0	0	0	0	0	0	0
36	1	-39	80	90	67	-55	63
0	0	0	0	0	0	0	0
57	25	0	54	-1	-14	56	65
0	0	0	0	0	0	0	0
47	125	56	81	79	30	40	70
0	0	0	0	0	0	0	0
34	52	54	59	-21	71	-3	96
0	0	0	0	0	0	0	0
81	33	-26	59	52	104	80	89
0	0	0	0	0	0	0	0
-7	90	85	-51	108	15	-38	80
0	0	0	0	0	0	0	0
97	54	-8	133	-10	130	-6	126
0	0	0	0	0	0	0	0
14	-58	-75	91	-42	187	-37	-11
0	0	0	0	0	0	0	0
-27	63	89	-94	25	-44	18	7
0	0	0	0	0	0	0	0
-7	74	84	-55	29	26	1	-49
0	0	0	0	0	0	0	0
38	39	-6	114	69	152	25	92
0	0	0	0	0	0	0	0
105	131	70	74	104	77	-70	102
0	0	0	0	0	0	0	0
-8	33	0	9	9	57	-38	29
0	0	0	0	0	0	0	0
96	113	63	60	91	50	22	114
0	0	0	0	0	0	0	0
-18	28	-9	76	-50	74	15	88
0	0	0	0	0	0	0	0
84	63	-20	65	133	12	67	51
0	0	0	0	0	0	0	0
105	90	35	40	8	45	61	93
0	0	0	0	0	0	0	0
40	59	107	-70	-25	21	-35	2
0	0	0	0	0	0	0	0
36	-53	-80	157	1	153	8	31
0	0	0	0	0	0	0	0
31	64	129	-107	-5	-10	-42	41
0	0	0	0	0	0	0	0
139	168	57	138	84	139	7	187
0	0	0	0	0	0	0	0
35	108	130	-77	71	-40	-16	-57
0	0	0	0	0	0	0	0
-6	54	13	130	-67	108	19	91
0	0	0	0	0	0	0	0
8	41	13	-16	74	29	-59	15
0	0	0	0	0	0	0	0
88	59	41	48	82	87	-7	103
0	0	0	0	0	0	0	0
-15	35	25	-96	70	-91	24	-80
0	0	0	0	0	0	0	0
31	34	-18	27	-13	22	45	47
0	0	0	0	0	0	0	0
-32	-39	-98	138	24	29	-2	77
0	0	0	0	0	0	0	0
101	108	19	89	91	104	34	181
0	0	0	0	0	0	0	0
78	51	-12	46	125	-4	103	52
0	0	0	0	0	0	0	0
62	69	43	38	-74	-15	64	111
0	0	0	0	0	0	0	0
84	24	-9	45	60	59	-37	91
0	0	0	0	0	0	0	0
78	70	53	-15	110	23	46	45
0	0	0	0	0	0	0	0
30	49	42	-37	15	-42	27	57
0	0	0	0	0	0	0	0
74	42	2	6	33	38	54	-9
0	0	0	0	0	0	0	0
-35	-29	-74	74	-39	-8	58	-25
0	0	0	0	0	0	0	0
77	-37	-110	120	1	62	64	31
0	0	0	0	0	0	0	0
26	-15	-51	84	57	110	-40	84
0	0	0	0	0	0	0	0
20	81	-36	158	61	77	70	128
0	0	0	0	0	0	0	0
84	60	5	67	53	66	-40	176
0	0	0	0	0	0	0	0
63	24	37	32	49	68	-57	26
0	0	0	0	0	0	0	0
26	114	53	60	57	13	11	185
0	0	0	0	0	0	0	0
-9	20	42	-27	28	-42	-40	-52
0	0	0	0	0	0	0	0
32	-7	-17	-4	74	31	-1	77
0	0	0	0	0	0	0	0
64	97	86	-31	81	-94	20	107
0	0	0	0	0	0	0	0
2	114	76	4	68	5	-8	92
0	0	0	0	0	0	0	0
105	17	-28	42	82	4	-37	100
0	0	0	0	0	0	0	0
33	38	38	99	-68	211	-114	108
0	0	0	0	0	0	0	0
59	88	49	-1	18	-12	45	140
0	0	0	0	0	0	0	0
16	-48	-34	11	43	36	-67	6
0	0	0	0	0	0	0	0
23	-35	-12	51	-61	98	-78	-38
0	0	0	0	0	0	0	0
113	5	-51	146	68	164	-13	14
0	0	0	0	0	0	0	0
97	131	33	161	41	188	-3	180
0	0	0	0	0	0	0	0
128	50	-61	165	94	147	59	31
0	0	0	0	0	0	0	0
-23	92	-14	121	90	51	79	150
0	0	0	0	0	0	0	0
-39	15	6	-25	25	-13	-10	64
0	0	0	0	0	0	0	0
46	37	-68	88	70	12	90	129
0	0	0	0	0	0	0	0
74	122	67	73	9	31	66	120
0	0	0	0	0	0	0	0
124	75	-1	48	78	37	52	97
0	0	0	0	0	0	0	0
147	60	19	95	-26	134	60	56
0	0	0	0	0	0	0	0
64	70	6	36	74	111	59	72
0	0	0	0	0	0	0	0
24	57	-68	154	119	66	45	52
0	0	0	0	0	0	0	0
59	68	-1	63	76	126	79	78
0	0	0	0	0	0	0	0
-7	-18	-1	11	-32	59	-5	-26
0	0	0	0	0	0	0	0
-18	29	8	55	12	121	13	8
0	0	0	0	0	0	0	0
35	27	-44	113	34	133	64	1
0	0	0	0	0	0	0	0
205	71	50	65	-10	93	20	43
0	0	0	0	0	0	0	0
12	55	-32	39	77	-41	136	79
0	0	0	0	0	0	0	0
41	86	38	94	36	128	13	-3
0	0	0	0	0	0	0	0
53	-27	6	46	26	68	-93	-42
0	0	0	0	0	0	0	0
39	106	83	17	-3	121	-67	73
0	0	0	0	0	0	0	0
71	64	42	16	-5	5	7	62
0	0	0	0	0	0	0	0
53	64	16	12	41	3	55	-36
0	0	0	0	0	0	0	0
42	-23	-109	194	18	132	-23	61
0	0	0	0	0	0	0	0
59	44	88	-19	5	137	-104	53
0	0	0	0	0	0	0	0
10	-7	-15	-26	42	-59	-23	-15
0	0	0	0	0	0	0	0
68	58	5	112	-53	101	20	161
0	0	0	0	0	0	0	0
133	52	68	-12	98	26	-47	-13
0	0	0	0	0	0	0	0
124	58	28	22	52	39	27	34
0	0	0	0	0	0	0	0
-33	-78	-86	115	-19	119	-63	1
0	0	0	0	0	0	0	0
150	38	-6	76	72	52	13	102
0	0	0	0	0	0	0	0
55	103	-14	130	118	12	54	90
0	0	0	0	0	0	0	0
68	81	7	65	37	50	104	25
0	0	0	0	0	0	0	0
-19	23	10	93	-35	133	-22	88
0	0	0	0	0	0	0	0
65	128	71	17	11	13	65	151
0	0	0	0	0	0	0	0
51	19	-48	139	43	172	-8	88
0	0	0	0	0	0	0	0
42	95	56	13	114	99	-53	112
0	0	0	0	0	0	0	0
34	-64	-98	157	-48	196	-20	-15
0	0	0	0	0	0	0	0
25	12	-22	68	1	125	-2	46
0	0	0	0	0	0	0	0
-19	-13	-37	32	-10	76	-12	0
0	0	0	0	0	0	0	0
128	32	-41	126	55	102	25	57
0	0	0	0	0	0	0	0
33	8	9	36	-14	62	-78	67
0	0	0	0	0	0	0	0
-102	24	11	-55	25	-39	53	-46
0	0	0	0	0	0	0	0
-115	-46	-69	108	-50	87	-12	47
0	0	0	0	0	0	0	0
128	22	-16	135	-19	138	43	74
0	0	0	0	0	0	0	0
26	18	17	11	-38	95	-2	85
0	0	0	0	0	0	0	0
131	39	-23	158	67	102	-11	91
0	0	0	0	0	0	0	0
56	73	73	-39	92	46	-68	46
0	0	0	0	0	0	0	0
-28	-11	7	-12	-52	58	-25	19
0	0	0	0	0	0	0	0
38	-9	48	-25	-20	34	-22	-54
0	0	0	0	0	0	0	0
76	-26	-38	132	-25	222	-43	71
0	0	0	0	0	0	0	0
9	0	0	33	-42	45	-60	-34
0	0	0	0	0	0	0	0
13	61	-27	168	-28	200	-36	180
0	0	0	0	0	0	0	0
148	69	33	66	-12	70	65	43
0	0	0	0	0	0	0	0
-63	51	30	0	18	21	25	40
0	0	0	0	0	0	0	0
-22	-17	-41	12	2	9	7	125
0	0	0	0	0	0	0	0
126	53	-28	161	17	113	4	111
0	0	0	0	0	0	0	0
20	32	32	42	-53	91	-7	111
0	0	0	0	0	0	0	0
60	36	21	23	136	126	-60	-39
0	0	0	0	0	0	0	0
-30	45	-40	76	44	112	29	73
0	0	0	0	0	0	0	0
48	40	-30	36	41	-19	122	-29
0	0	0	0	0	0	0	0
78	39	-10	64	83	76	9	-4
0	0	0	0	0	0	0	0
100	54	22	95	76	104	-90	55
0	0	0	0	0	0	0	0
88	76	-7	75	38	-10	49	179
0	0	0	0	0	0	0	0
81	69	44	13	68	-22	76	87
0	0	0	0	0	0	0	0
154	123	52	123	78	194	5	174
0	0	0	0	0	0	0	0
